"player_name","club_name","goals","assists","player_group"
"Bukayo Saka","Arsenal","16","9","Current player"
"Leandro Trossard","Arsenal","12","1","Current player"
"Martin Ødegaard","Arsenal","8","10","Current player"
"Gabriel Martinelli","Arsenal","6","4","Current player"
"Eddie Nketiah","Arsenal","5","2","Current player"
"Gabriel Jesus","Arsenal","4","5","Current player"
"Ben White","Arsenal","4","4","Current player"
"Gabriel Magalhães","Arsenal","4","0","Current player"
"Takehiro Tomiyasu","Arsenal","2","1","Current player"
"William Saliba","Arsenal","2","1","Current player"
"Jakub Kiwior","Arsenal","1","3","Current player"
"Oleksandr Zinchenko","Arsenal","1","2","Current player"
"Fábio Vieira","Arsenal","1","2","Current player"
"Emile Smith Rowe","Arsenal","0","2","Current player"
"Jorginho","Arsenal","0","2","Current player"
"Cédric Soares","Arsenal","0","0","Current player"
"Aaron Ramsdale","Arsenal","0","0","Current player"
"Reiss Nelson","Arsenal","0","0","Current player"
"Mohamed Elneny","Arsenal","0","0","Current player"
"Thomas Partey","Arsenal","0","0","Current player"
"Kai Havertz","Arsenal","13","7","New player"
"Declan Rice","Arsenal","7","9","New player"
"Jurrien Timber","Arsenal","0","0","New player"
"David Raya","Arsenal","0","0","New player"
"Ollie Watkins","Aston Villa","19","13","Current player"
"Leon Bailey","Aston Villa","10","9","Current player"
"Douglas Luiz","Aston Villa","9","5","Current player"
"John McGinn","Aston Villa","6","4","Current player"
"Jhon Durán","Aston Villa","5","0","Current player"
"Matty Cash","Aston Villa","2","2","Current player"
"Álex Moreno","Aston Villa","2","0","Current player"
"Lucas Digne","Aston Villa","1","3","Current player"
"Jacob Ramsey","Aston Villa","1","1","Current player"
"Leander Dendoncker","Aston Villa","1","0","Current player"
"Ezri Konsa","Aston Villa","1","0","Current player"
"Boubacar Kamara","Aston Villa","0","1","Current player"
"Calum Chambers","Aston Villa","0","1","Current player"
"Emiliano Martínez","Aston Villa","0","0","Current player"
"Diego Carlos","Aston Villa","0","0","Current player"
"Philippe Coutinho","Aston Villa","0","0","Current player"
"Robin Olsen","Aston Villa","0","0","Current player"
"Tim Iroegbunam","Aston Villa","0","0","Current player"
"Bertrand Traoré","Aston Villa","0","0","Current player"
"Jaden Philogene","Aston Villa","0","0","Current player"
"Tyrone Mings","Aston Villa","0","0","Current player"
"Cameron Archer","Aston Villa","0","0","Current player"
"Moussa Diaby","Aston Villa","6","8","New player"
"Morgan Rogers","Aston Villa","3","1","New player"
"Youri Tielemans","Aston Villa","2","6","New player"
"Nicolò Zaniolo","Aston Villa","2","0","New player"
"Pau Torres","Aston Villa","2","0","New player"
"Leander Dendoncker","Aston Villa","1","0","New player"
"Clément Lenglet","Aston Villa","0","1","New player"
"Kaine Kesler-Hayden","Aston Villa","0","0","New player"
"Philippe Coutinho","Aston Villa","0","0","New player"
"Dominic Solanke","Bournemouth","19","3","Current player"
"Antoine Semenyo","Bournemouth","8","2","Current player"
"Marcos Senesi","Bournemouth","4","5","Current player"
"Marcus Tavernier","Bournemouth","3","4","Current player"
"Philip Billing","Bournemouth","2","2","Current player"
"Dango Ouattara","Bournemouth","1","2","Current player"
"David Brooks","Bournemouth","1","1","Current player"
"Kieffer Moore","Bournemouth","1","0","Current player"
"Ilya Zabarnyi","Bournemouth","1","0","Current player"
"Ryan Christie","Bournemouth","0","5","Current player"
"Lewis Cook","Bournemouth","0","3","Current player"
"Adam Smith","Bournemouth","0","2","Current player"
"Lloyd Kelly","Bournemouth","0","1","Current player"
"Chris Mepham","Bournemouth","0","1","Current player"
"Jaidon Anthony","Bournemouth","0","0","Current player"
"James Hill","Bournemouth","0","0","Current player"
"Hamed Junior Traoré","Bournemouth","0","0","Current player"
"Joe Rothwell","Bournemouth","0","0","Current player"
"Mark Travers","Bournemouth","0","0","Current player"
"Neto","Bournemouth","0","0","Current player"
"Justin Kluivert","Bournemouth","7","1","New player"
"Enes Ünal","Bournemouth","2","2","New player"
"Luis Sinisterra","Bournemouth","2","2","New player"
"David Brooks","Bournemouth","1","1","New player"
"Alex Scott","Bournemouth","1","1","New player"
"Kieffer Moore","Bournemouth","1","0","New player"
"Milos Kerkez","Bournemouth","0","1","New player"
"Max Aarons","Bournemouth","0","1","New player"
"Romain Faivre","Bournemouth","0","0","New player"
"Jaidon Anthony","Bournemouth","0","0","New player"
"Mark Travers","Bournemouth","0","0","New player"
"Joe Rothwell","Bournemouth","0","0","New player"
"Tyler Adams","Bournemouth","0","0","New player"
"James Hill","Bournemouth","0","0","New player"
"Andrei Radu","Bournemouth","0","0","New player"
"Hamed Junior Traoré","Bournemouth","0","0","New player"
"Yoane Wissa","Brentford","12","3","Current player"
"Bryan Mbeumo","Brentford","9","6","Current player"
"Neal Maupay","Brentford","6","3","Current player"
"Ivan Toney","Brentford","4","2","Current player"
"Mathias Jensen","Brentford","3","3","Current player"
"Keane Lewis-Potter","Brentford","3","1","Current player"
"Kristoffer Ajer","Brentford","2","1","Current player"
"Kevin Schade","Brentford","2","1","Current player"
"Christian Nørgaard","Brentford","2","1","Current player"
"Ethan Pinnock","Brentford","2","0","Current player"
"Ben Mee","Brentford","2","0","Current player"
"Vitaly Janelt","Brentford","1","3","Current player"
"Frank Onyeka","Brentford","1","2","Current player"
"Mads Roerslev","Brentford","1","2","Current player"
"Shandon Baptiste","Brentford","1","1","Current player"
"Zanka","Brentford","1","0","Current player"
"Saman Ghoddos","Brentford","1","0","Current player"
"Mikkel Damsgaard","Brentford","0","2","Current player"
"Rico Henry","Brentford","0","1","Current player"
"Thomas Strakosha","Brentford","0","0","Current player"
"Myles Peart-Harris","Brentford","0","0","Current player"
"Josh Dasilva","Brentford","0","0","Current player"
"Aaron Hickey","Brentford","0","0","Current player"
"Neal Maupay","Brentford","6","3","New player"
"Kevin Schade","Brentford","2","1","New player"
"Nathan Collins","Brentford","1","1","New player"
"Sergio Reguilón","Brentford","0","4","New player"
"Mark Flekken","Brentford","0","1","New player"
"Yegor Yarmolyuk","Brentford","0","0","New player"
"Myles Peart-Harris","Brentford","0","0","New player"
"Simon Adingra","Brighton","6","1","Current player"
"Evan Ferguson","Brighton","6","0","Current player"
"Danny Welbeck","Brighton","5","1","Current player"
"Pascal Groß","Brighton","4","10","Current player"
"Kaoru Mitoma","Brighton","3","4","Current player"
"Facundo Buonanotte","Brighton","3","1","Current player"
"Lewis Dunk","Brighton","3","1","Current player"
"Solly March","Brighton","3","1","Current player"
"Pervis Estupiñán","Brighton","2","3","Current player"
"Joël Veltman","Brighton","1","1","Current player"
"Tariq Lamptey","Brighton","0","3","Current player"
"Julio Enciso","Brighton","0","2","Current player"
"Billy Gilmour","Brighton","0","1","Current player"
"Adam Lallana","Brighton","0","1","Current player"
"Jason Steele","Brighton","0","0","Current player"
"Jakub Moder","Brighton","0","0","Current player"
"Jan Paul van Hecke","Brighton","0","0","Current player"
"Adam Webster","Brighton","0","0","Current player"
"João Pedro","Brighton","9","3","New player"
"Jack Hinshelwood","Brighton","3","0","New player"
"Ansu Fati","Brighton","2","0","New player"
"James Milner","Brighton","0","2","New player"
"Mahmoud Dahoud","Brighton","0","1","New player"
"Valentín Barco","Brighton","0","0","New player"
"Bart Verbruggen","Brighton","0","0","New player"
"Carlos Baleba","Brighton","0","0","New player"
"Igor","Brighton","0","0","New player"
"Lyle Foster","Burnley","5","3","Current player"
"Josh Brownhill","Burnley","4","2","Current player"
"Josh Cullen","Burnley","2","3","Current player"
"Jay Rodríguez","Burnley","2","1","Current player"
"Jóhann Berg Gudmundsson","Burnley","1","3","Current player"
"Charlie Taylor","Burnley","1","1","Current player"
"Ameen Al-Dakhil","Burnley","1","0","Current player"
"Vitinho","Burnley","0","2","Current player"
"Jordan Beyer","Burnley","0","1","Current player"
"Anass Zaroury","Burnley","0","0","Current player"
"Jack Cork","Burnley","0","0","Current player"
"Connor Roberts","Burnley","0","0","Current player"
"Benson Manuel","Burnley","0","0","Current player"
"Hjalmar Ekdal","Burnley","0","0","Current player"
"Michael Obafemi","Burnley","0","0","Current player"
"Arijanet Muric","Burnley","0","0","Current player"
"Jacob Bruun Larsen","Burnley","6","0","New player"
"Zeki Amdouni","Burnley","5","1","New player"
"David Datro Fofana","Burnley","4","1","New player"
"Dara O'Shea","Burnley","3","4","New player"
"Wilson Odobert","Burnley","3","3","New player"
"Lorenz Assignon","Burnley","1","2","New player"
"Sander Berge","Burnley","1","2","New player"
"Luca Koleosho","Burnley","1","1","New player"
"Jordan Beyer","Burnley","0","1","New player"
"Mike Trésor","Burnley","0","0","New player"
"Han-Noah Massengo","Burnley","0","0","New player"
"James Trafford","Burnley","0","0","New player"
"Aaron Ramsey","Burnley","0","0","New player"
"Michael Obafemi","Burnley","0","0","New player"
"Nathan Redmond","Burnley","0","0","New player"
"Anass Zaroury","Burnley","0","0","New player"
"Hannes Delcroix","Burnley","0","0","New player"
"Connor Roberts","Burnley","0","0","New player"
"Maxime Estève","Burnley","0","0","New player"
"Raheem Sterling","Chelsea","8","4","Current player"
"Conor Gallagher","Chelsea","5","7","Current player"
"Noni Madueke","Chelsea","5","2","Current player"
"Mykhaylo Mudryk","Chelsea","5","2","Current player"
"Enzo Fernández","Chelsea","3","2","Current player"
"Thiago Silva","Chelsea","3","1","Current player"
"Armando Broja","Chelsea","1","1","Current player"
"Carney Chukwuemeka","Chelsea","1","1","Current player"
"Levi Colwill","Chelsea","1","1","Current player"
"Trevoh Chalobah","Chelsea","1","0","Current player"
"Malo Gusto","Chelsea","0","6","Current player"
"Reece James","Chelsea","0","2","Current player"
"Marc Cucurella","Chelsea","0","2","Current player"
"Ben Chilwell","Chelsea","0","1","Current player"
"Benoît Badiashile","Chelsea","0","1","Current player"
"Cesare Casadei","Chelsea","0","0","Current player"
"Cole Palmer","Chelsea","22","11","New player"
"Nicolas Jackson","Chelsea","14","5","New player"
"Christopher Nkunku","Chelsea","3","0","New player"
"Axel Disasi","Chelsea","2","0","New player"
"Moisés Caicedo","Chelsea","1","3","New player"
"Armando Broja","Chelsea","1","1","New player"
"Alfie Gilchrist","Chelsea","1","0","New player"
"Lesley Ugochukwu","Chelsea","0","0","New player"
"Deivid Washington","Chelsea","0","0","New player"
"Roméo Lavia","Chelsea","0","0","New player"
"Ian Maatsen","Chelsea","0","0","New player"
"Robert Sánchez","Chelsea","0","0","New player"
"Djordje Petrovic","Chelsea","0","0","New player"
"Cesare Casadei","Chelsea","0","0","New player"
"Jean-Philippe Mateta","Crystal Palace","16","5","Current player"
"Eberechi Eze","Crystal Palace","11","4","Current player"
"Michael Olise","Crystal Palace","10","6","Current player"
"Odsonne Edouard","Crystal Palace","7","0","Current player"
"Jordan Ayew","Crystal Palace","4","7","Current player"
"Joachim Andersen","Crystal Palace","2","3","Current player"
"Tyrick Mitchell","Crystal Palace","2","3","Current player"
"Jeffrey Schlupp","Crystal Palace","2","2","Current player"
"Chris Richards","Crystal Palace","1","1","Current player"
"Marc Guéhi","Crystal Palace","0","1","Current player"
"Will Hughes","Crystal Palace","0","1","Current player"
"Joel Ward","Crystal Palace","0","1","Current player"
"Naouirou Ahamada","Crystal Palace","0","0","Current player"
"Sam Johnstone","Crystal Palace","0","0","Current player"
"Jairo Riedewald","Crystal Palace","0","0","Current player"
"Jesurun Rak-Sakyi","Crystal Palace","0","0","Current player"
"Remi Matthews","Crystal Palace","0","0","Current player"
"Nathaniel Clyne","Crystal Palace","0","0","Current player"
"Cheick Doucouré","Crystal Palace","0","0","Current player"
"James Tomkins","Crystal Palace","0","0","Current player"
"Jefferson Lerma","Crystal Palace","1","1","New player"
"Daniel Muñoz","Crystal Palace","0","4","New player"
"Adam Wharton","Crystal Palace","0","3","New player"
"Matheus França","Crystal Palace","0","1","New player"
"Dean Henderson","Crystal Palace","0","0","New player"
"Dominic Calvert-Lewin","Everton","7","2","Current player"
"Abdoulaye Doucouré","Everton","7","2","Current player"
"Idrissa Gueye","Everton","4","0","Current player"
"Dwight McNeil","Everton","3","6","Current player"
"Jarrad Branthwaite","Everton","3","1","Current player"
"Amadou Onana","Everton","2","0","Current player"
"Vitaliy Mykolenko","Everton","2","0","Current player"
"James Garner","Everton","1","2","Current player"
"James Tarkowski","Everton","1","1","Current player"
"Michael Keane","Everton","1","0","Current player"
"André Gomes","Everton","1","0","Current player"
"Nathan Patterson","Everton","0","2","Current player"
"Neal Maupay","Everton","0","0","Current player"
"Jordan Pickford","Everton","0","0","Current player"
"Ben Godfrey","Everton","0","0","Current player"
"Alex Iwobi","Everton","0","0","Current player"
"Jack Harrison","Everton","3","3","New player"
"Beto","Everton","3","0","New player"
"Lewis Dobbin","Everton","1","0","New player"
"Arnaut Danjuma","Everton","1","0","New player"
"Ashley Young","Everton","0","0","New player"
"Tom Cannon","Everton","0","0","New player"
"Chermiti","Everton","0","0","New player"
"Neal Maupay","Everton","0","0","New player"
"Rodrigo Muniz","Fulham","9","1","Current player"
"Bobby De Cordova-Reid","Fulham","6","2","Current player"
"Harry Wilson","Fulham","4","6","Current player"
"Willian","Fulham","4","2","Current player"
"João Palhinha","Fulham","4","1","Current player"
"Andreas Pereira","Fulham","3","7","Current player"
"Carlos Vinícius","Fulham","2","0","Current player"
"Tosin Adarabioyo","Fulham","2","0","Current player"
"Tom Cairney","Fulham","1","4","Current player"
"Saša Lukić","Fulham","1","0","Current player"
"Kenny Tete","Fulham","1","0","Current player"
"Tim Ream","Fulham","1","0","Current player"
"Antonee Robinson","Fulham","0","6","Current player"
"Harrison Reed","Fulham","0","2","Current player"
"Aleksandar Mitrović","Fulham","0","0","Current player"
"Bernd Leno","Fulham","0","0","Current player"
"Issa Diop","Fulham","0","0","Current player"
"Raúl Jiménez","Fulham","7","0","New player"
"Alex Iwobi","Fulham","5","2","New player"
"Adama Traoré","Fulham","2","3","New player"
"Carlos Vinícius","Fulham","2","0","New player"
"Timothy Castagne","Fulham","1","3","New player"
"Calvin Bassey","Fulham","1","0","New player"
"Armando Broja","Fulham","0","1","New player"
"Fodé Ballo-Touré","Fulham","0","0","New player"
"Luke Harris","Fulham","0","0","New player"
"Mohamed Salah","Liverpool","18","10","Current player"
