"player_name","club_name","goals","assists","player_group"
"Darwin Núñez","Liverpool","11","8","Current player"
"Diogo Jota","Liverpool","10","3","Current player"
"Cody Gakpo","Liverpool","8","5","Current player"
"Luis Díaz","Liverpool","8","5","Current player"
"Harvey Elliott","Liverpool","3","6","Current player"
"Trent Alexander-Arnold","Liverpool","3","4","Current player"
"Andrew Robertson","Liverpool","3","2","Current player"
"Virgil van Dijk","Liverpool","2","2","Current player"
"Curtis Jones","Liverpool","1","1","Current player"
"Konstantinos Tsimikas","Liverpool","0","3","Current player"
"Joe Gomez","Liverpool","0","1","Current player"
"Thiago Alcántara","Liverpool","0","0","Current player"
"Caoimhín Kelleher","Liverpool","0","0","Current player"
"Stefan Bajcetic","Liverpool","0","0","Current player"
"Joel Matip","Liverpool","0","0","Current player"
"Alisson","Liverpool","0","0","Current player"
"Ibrahima Konaté","Liverpool","0","0","Current player"
"Alexis Mac Allister","Liverpool","5","5","New player"
"Dominik Szoboszlai","Liverpool","3","2","New player"
"Jarell Quansah","Liverpool","2","0","New player"
"Conor Bradley","Liverpool","1","3","New player"
"Wataru Endo","Liverpool","1","0","New player"
"Ryan Gravenberch","Liverpool","1","0","New player"
"Ben Doak","Liverpool","0","0","New player"
"Carlton Morris","Luton","11","4","Current player"
"Elijah Adebayo","Luton","10","0","Current player"
"Alfie Doughty","Luton","2","8","Current player"
"Luke Berry","Luton","2","1","Current player"
"Gabriel Osho","Luton","2","0","Current player"
"Cauley Woodrow","Luton","1","1","Current player"
"Tom Lockyer","Luton","1","1","Current player"
"Jordan Clark","Luton","1","1","Current player"
"Reece Burke","Luton","0","4","Current player"
"Marvelous Nakamba","Luton","0","0","Current player"
"Fred Onyedinma","Luton","0","0","Current player"
"James Shea","Luton","0","0","Current player"
"Pelly Ruddock Mpanzu","Luton","0","0","Current player"
"Amari'i Bell","Luton","0","0","Current player"
"Ross Barkley","Luton","5","4","New player"
"Chiedozie Ogbene","Luton","4","1","New player"
"Tahith Chong","Luton","4","0","New player"
"Jacob Brown","Luton","2","0","New player"
"Albert Sambi Lokonga","Luton","1","3","New player"
"Andros Townsend","Luton","1","3","New player"
"Teden Mengi","Luton","1","0","New player"
"Mads Andersen","Luton","1","0","New player"
"Issa Kaboré","Luton","0","2","New player"
"Marvelous Nakamba","Luton","0","0","New player"
"Thomas Kaminski","Luton","0","0","New player"
"Daiki Hashioka","Luton","0","0","New player"
"Fred Onyedinma","Luton","0","0","New player"
"Ryan Giles","Luton","0","0","New player"
"Erling Haaland","Man City","27","4","Current player"
"Phil Foden","Man City","19","8","Current player"
"Julián Alvarez","Man City","11","9","Current player"
"Rodri","Man City","8","9","Current player"
"Bernardo Silva","Man City","6","9","Current player"
"Kevin De Bruyne","Man City","4","10","Current player"
"Jack Grealish","Man City","3","1","Current player"
"Nathan Aké","Man City","2","2","Current player"
"Rico Lewis","Man City","2","0","Current player"
"Manuel Akanji","Man City","2","0","Current player"
"John Stones","Man City","1","0","Current player"
"Kyle Walker","Man City","0","4","Current player"
"Sergio Gómez","Man City","0","1","Current player"
"Ederson","Man City","0","0","Current player"
"Cole Palmer","Man City","0","0","Current player"
"Aymeric Laporte","Man City","0","0","Current player"
"Stefan Ortega","Man City","0","0","Current player"
"Rúben Dias","Man City","0","0","Current player"
"Kalvin Phillips","Man City","0","0","Current player"
"Josko Gvardiol","Man City","4","2","New player"
"Jérémy Doku","Man City","3","10","New player"
"Oscar Bobb","Man City","1","1","New player"
"Mateo Kovacic","Man City","1","0","New player"
"Matheus Nunes","Man City","0","2","New player"
"Kalvin Phillips","Man City","0","0","New player"
"James McAtee","Man City","0","0","New player"
"Bruno Fernandes","Man Utd","10","8","Current player"
"Alejandro Garnacho","Man Utd","7","4","Current player"
"Marcus Rashford","Man Utd","7","3","Current player"
"Scott McTominay","Man Utd","7","1","Current player"
"Kobbie Mainoo","Man Utd","3","1","Current player"
"Diogo Dalot","Man Utd","2","3","Current player"
"Harry Maguire","Man Utd","2","3","Current player"
"Christian Eriksen","Man Utd","1","2","Current player"
"Casemiro","Man Utd","1","2","Current player"
"Amad Diallo","Man Utd","1","1","Current player"
"Victor Lindelöf","Man Utd","1","1","Current player"
"Antony","Man Utd","1","1","Current player"
"Hannibal","Man Utd","1","0","Current player"
"Anthony Martial","Man Utd","1","0","Current player"
"Raphaël Varane","Man Utd","1","0","Current player"
"Aaron Wan-Bissaka","Man Utd","0","2","Current player"
"Lisandro Martínez","Man Utd","0","1","Current player"
"Facundo Pellistri","Man Utd","0","1","Current player"
"Jadon Sancho","Man Utd","0","0","Current player"
"Donny van de Beek","Man Utd","0","0","Current player"
"Luke Shaw","Man Utd","0","0","Current player"
"Rasmus Højlund","Man Utd","10","2","New player"
"Hannibal","Man Utd","1","0","New player"
"Mason Mount","Man Utd","1","0","New player"
"Jonny Evans","Man Utd","0","1","New player"
"Omari Forson","Man Utd","0","1","New player"
"Facundo Pellistri","Man Utd","0","1","New player"
"Sergio Reguilón","Man Utd","0","0","New player"
"André Onana","Man Utd","0","0","New player"
"Donny van de Beek","Man Utd","0","0","New player"
"Daniel Gore","Man Utd","0","0","New player"
"Jadon Sancho","Man Utd","0","0","New player"
"Sofyan Amrabat","Man Utd","0","0","New player"
"Willy Kambwala","Man Utd","0","0","New player"
"Alexander Isak","Newcastle","21","2","Current player"
"Anthony Gordon","Newcastle","11","10","Current player"
"Callum Wilson","Newcastle","9","1","Current player"
"Bruno Guimarães","Newcastle","7","8","Current player"
"Sean Longstaff","Newcastle","6","2","Current player"
"Fabian Schär","Newcastle","4","1","Current player"
"Jacob Murphy","Newcastle","3","7","Current player"
"Miguel Almirón","Newcastle","3","1","Current player"
"Dan Burn","Newcastle","2","2","Current player"
"Sven Botman","Newcastle","2","2","Current player"
"Joelinton","Newcastle","2","1","Current player"
"Kieran Trippier","Newcastle","1","10","Current player"
"Jamaal Lascelles","Newcastle","1","0","Current player"
"Matt Ritchie","Newcastle","1","0","Current player"
"Joe Willock","Newcastle","1","0","Current player"
"Elliot Anderson","Newcastle","0","2","Current player"
"Paul Dummett","Newcastle","0","0","Current player"
"Martin Dúbravka","Newcastle","0","0","Current player"
"Nick Pope","Newcastle","0","0","Current player"
"Loris Karius","Newcastle","0","0","Current player"
"Matt Targett","Newcastle","0","0","Current player"
"Emil Krafth","Newcastle","0","0","Current player"
"Harvey Barnes","Newcastle","5","3","New player"
"Lewis Miley","Newcastle","1","3","New player"
"Lewis Hall","Newcastle","1","0","New player"
"Tino Livramento","Newcastle","1","0","New player"
"Sandro Tonali","Newcastle","1","0","New player"
"Joe White","Newcastle","0","0","New player"
"Chris Wood","Nottm Forest","14","1","Current player"
"Taiwo Awoniyi","Nottm Forest","6","3","Current player"
"Morgan Gibbs-White","Nottm Forest","5","10","Current player"
"Danilo","Nottm Forest","2","2","Current player"
"Willy Boly","Nottm Forest","2","1","Current player"
"Harry Toffolo","Nottm Forest","1","3","Current player"
"Ryan Yates","Nottm Forest","1","1","Current player"
"Moussa Niakhaté","Nottm Forest","1","0","Current player"
"Orel Mangala","Nottm Forest","1","0","Current player"
"Serge Aurier","Nottm Forest","0","2","Current player"
"Neco Williams","Nottm Forest","0","1","Current player"
"Joe Worrall","Nottm Forest","0","0","Current player"
"Scott McKenna","Nottm Forest","0","0","Current player"
"Brandon Aguilera","Nottm Forest","0","0","Current player"
"Brennan Johnson","Nottm Forest","0","0","Current player"
"Cheikhou Kouyaté","Nottm Forest","0","0","Current player"
"Felipe","Nottm Forest","0","0","Current player"
"Chris Wood","Nottm Forest","14","1","New player"
"Callum Hudson-Odoi","Nottm Forest","8","1","New player"
"Anthony Elanga","Nottm Forest","5","9","New player"
"Nicolás Domínguez","Nottm Forest","2","2","New player"
"Ola Aina","Nottm Forest","1","1","New player"
"Orel Mangala","Nottm Forest","1","0","New player"
"Murillo","Nottm Forest","0","2","New player"
"Gonzalo Montiel","Nottm Forest","0","2","New player"
"Divock Origi","Nottm Forest","0","1","New player"
"Giovanni Reyna","Nottm Forest","0","1","New player"
"Brandon Aguilera","Nottm Forest","0","0","New player"
"Ibrahim Sangaré","Nottm Forest","0","0","New player"
"Scott McKenna","Nottm Forest","0","0","New player"
"Joe Worrall","Nottm Forest","0","0","New player"
"Matt Turner","Nottm Forest","0","0","New player"
"Nuno Tavares","Nottm Forest","0","0","New player"
"Andrew Omobamidele","Nottm Forest","0","0","New player"
"Matz Sels","Nottm Forest","0","0","New player"
"Rodrigo Ribeiro","Nottm Forest","0","0","New player"
"Andrey Santos","Nottm Forest","0","0","New player"
"Odysseas Vlachodimos","Nottm Forest","0","0","New player"
"Oli McBurnie","Sheff Utd","6","3","Current player"
"James McAtee","Sheff Utd","3","3","Current player"
"Jayden Bogle","Sheff Utd","3","0","Current player"
"Anel Ahmedhodzic","Sheff Utd","2","0","Current player"
"Jack Robinson","Sheff Utd","1","1","Current player"
"Oliver Norwood","Sheff Utd","1","0","Current player"
"Ben Osborn","Sheff Utd","0","2","Current player"
"Max Lowe","Sheff Utd","0","1","Current player"
"George Baldock","Sheff Utd","0","1","Current player"
"Rhys Norrington-Davies","Sheff Utd","0","0","Current player"
"Chris Basham","Sheff Utd","0","0","Current player"
"Wes Foderingham","Sheff Utd","0","0","Current player"
"John Egan","Sheff Utd","0","0","Current player"
"William Osula","Sheff Utd","0","0","Current player"
"Daniel Jebbison","Sheff Utd","0","0","Current player"
"Rhian Brewster","Sheff Utd","0","0","Current player"
"John Fleck","Sheff Utd","0","0","Current player"
"Ben Brereton Díaz","Sheff Utd","6","1","New player"
"Gustavo Hamer","Sheff Utd","4","6","New player"
"Cameron Archer","Sheff Utd","4","1","New player"
"James McAtee","Sheff Utd","3","3","New player"
"Vini Souza","Sheff Utd","1","0","New player"
"Oliver Arblaster","Sheff Utd","0","0","New player"
"Anis Slimane","Sheff Utd","0","0","New player"
"Ivo Grbic","Sheff Utd","0","0","New player"
"Yasser Larouci","Sheff Utd","0","0","New player"
"Auston Trusty","Sheff Utd","0","0","New player"
"Mason Holgate","Sheff Utd","0","0","New player"
"Andre Brooks","Sheff Utd","0","0","New player"
"Tom Davies","Sheff Utd","0","0","New player"
"Bénie Traoré","Sheff Utd","0","0","New player"
"Luke Thomas","Sheff Utd","0","0","New player"
"Heung-min Son","Tottenham","17","10","Current player"
"Richarlison","Tottenham","11","4","Current player"
"Dejan Kulusevski","Tottenham","8","3","Current player"
"Cristian Romero","Tottenham","5","0","Current player"
"Pedro Porro","Tottenham","3","7","Current player"
"Pape Matar Sarr","Tottenham","3","3","Current player"
"Destiny Udogie","Tottenham","2","3","Current player"
"Giovani Lo Celso","Tottenham","2","2","Current player"
"Rodrigo Bentancur","Tottenham","1","1","Current player"
"Ben Davies","Tottenham","1","0","Current player"
"Emerson Royal","Tottenham","1","0","Current player"
"Ivan Perisic","Tottenham","0","1","Current player"
"Oliver Skipp","Tottenham","0","0","Current player"
"Pierre-Emile Højbjerg","Tottenham","0","0","Current player"
"Bryan Gil","Tottenham","0","0","Current player"
"Davinson Sánchez","Tottenham","0","0","Current player"
"Yves Bissouma","Tottenham","0","0","Current player"
"Eric Dier","Tottenham","0","0","Current player"
"Dejan Kulusevski","Tottenham","8","3","New player"
"Brennan Johnson","Tottenham","5","10","New player"
"James Maddison","Tottenham","4","9","New player"
"Pedro Porro","Tottenham","3","7","New player"
"Micky van de Ven","Tottenham","3","0","New player"
"Timo Werner","Tottenham","2","3","New player"
"Alejo Veliz","Tottenham","1","0","New player"
"Manor Solomon","Tottenham","0","2","New player"
"Ivan Perisic","Tottenham","0","1","New player"
"Guglielmo Vicario","Tottenham","0","0","New player"
"Eric Dier","Tottenham","0","0","New player"
"Radu Drăgușin","Tottenham","0","0","New player"
"Jarrod Bowen","West Ham","16","6","Current player"
"Tomas Soucek","West Ham","7","2","Current player"
"Michail Antonio","West Ham","6","2","Current player"
"Lucas Paquetá","West Ham","4","6","Current player"
"Kurt Zouma","West Ham","3","0","Current player"
"Emerson","West Ham","1","2","Current player"
"Maxwel Cornet","West Ham","1","0","Current player"
"Danny Ings","West Ham","1","0","Current player"
"Nayef Aguerd","West Ham","1","0","Current player"
"Vladimír Coufal","West Ham","0","7","Current player"
"Saïd Benrahma","West Ham","0","1","Current player"
"Lukasz Fabianski","West Ham","0","0","Current player"
"Alphonse Areola","West Ham","0","0","Current player"
"Ben Johnson","West Ham","0","0","Current player"
"Angelo Ogbonna","West Ham","0","0","Current player"
"Thilo Kehrer","West Ham","0","0","Current player"
"Aaron Cresswell","West Ham","0","0","Current player"
"Pablo Fornals","West Ham","0","0","Current player"
"Mohammed Kudus","West Ham","8","6","New player"
"James Ward-Prowse","West Ham","7","7","New player"
"Edson Álvarez","West Ham","1","1","New player"
"Konstantinos Mavropanos","West Ham","1","0","New player"
"Saïd Benrahma","West Ham","0","1","New player"
"Divin Mubama","West Ham","0","0","New player"
"Thilo Kehrer","West Ham","0","0","New player"
"Kalvin Phillips","West Ham","0","0","New player"
"Matheus Cunha","Wolves","12","7","Current player"
"Hee-chan Hwang","Wolves","12","3","Current player"
"Pablo Sarabia","Wolves","4","7","Current player"
"Mario Lemina","Wolves","4","1","Current player"
"Pedro Neto","Wolves","2","9","Current player"
"Rayan Aït-Nouri","Wolves","2","1","Current player"
"João Gomes","Wolves","2","1","Current player"
"Maximilian Kilman","Wolves","2","0","Current player"
"Sasa Kalajdzic","Wolves","2","0","Current player"
"Toti","Wolves","1","3","Current player"
"Craig Dawson","Wolves","1","1","Current player"
"Matt Doherty","Wolves","1","0","Current player"
"Nélson Semedo","Wolves","0","1","Current player"
"José Sá","Wolves","0","0","Current player"
"Daniel Bentley","Wolves","0","0","Current player"
"Fábio Silva","Wolves","0","0","Current player"
"Boubacar Traoré","Wolves","0","0","Current player"
"Hugo Bueno","Wolves","0","0","Current player"
"Jonny Otto","Wolves","0","0","Current player"
"Matheus Nunes","Wolves","0","0","Current player"
"Matheus Cunha","Wolves","12","7","New player"
"Jean-Ricner Bellegarde","Wolves","2","1","New player"
"Sasa Kalajdzic","Wolves","2","0","New player"
"Matt Doherty","Wolves","1","0","New player"
"Boubacar Traoré","Wolves","0","0","New player"
"Fábio Silva","Wolves","0","0","New player"
"Enso González","Wolves","0","0","New player"
"Nathan Fraser","Wolves","0","0","New player"
"Santiago Bueno","Wolves","0","0","New player"
"Tommy Doyle","Wolves","0","0","New player"
