"player_name","club_name","transfer_fee","goals","assists","position"
"Kai Havertz","Arsenal","75","13","7","Attack"
"Declan Rice","Arsenal","116.6","7","9","Midfield"
"Jurrien Timber","Arsenal","40","0","0","Defender"
"David Raya","Arsenal","0","0","0","Goalkeeper"
"Moussa Diaby","Aston Villa","55","6","8","Attack"
"Morgan Rogers","Aston Villa","9.4","3","1","Midfield"
"Youri Tielemans","Aston Villa","0","2","6","Midfield"
"Pau Torres","Aston Villa","33","2","0","Defender"
"Nicolò Zaniolo","Aston Villa","0","2","0","Midfield"
"Leander Dendoncker","Aston Villa","0","1","0","Midfield"
"Clément Lenglet","Aston Villa","0","0","1","Defender"
"Philippe Coutinho","Aston Villa","0","0","0","Midfield"
"Justin Kluivert","Bournemouth","10.8","7","1","Attack"
"Luis Sinisterra","Bournemouth","0","2","2","Attack"
"Enes Ünal","Bournemouth","0","2","2","Attack"
"David Brooks","Bournemouth","0","1","1","Attack"
"Alex Scott","Bournemouth","23","1","1","Midfield"
"Kieffer Moore","Bournemouth","0","1","0","Attack"
"Milos Kerkez","Bournemouth","17.87","0","1","Defender"
"Max Aarons","Bournemouth","8.1","0","1","Defender"
"Joe Rothwell","Bournemouth","0","0","0","Midfield"
"Hamed Junior Traoré","Bournemouth","0","0","0","Midfield"
"Tyler Adams","Bournemouth","26.9","0","0","Midfield"
"Andrei Radu","Bournemouth","0","0","0","Goalkeeper"
"Romain Faivre","Bournemouth","15","0","0","Midfield"
"Romain Faivre","Bournemouth","0","0","0","Midfield"
"Mark Travers","Bournemouth","0","0","0","Goalkeeper"
"Hamed Junior Traoré","Bournemouth","25.62","0","0","Midfield"
"James Hill","Bournemouth","0","0","0","Defender"
"Jaidon Anthony","Bournemouth","0","0","0","Attack"
"Neal Maupay","Brentford","0","6","3","Attack"
"Kevin Schade","Brentford","25","2","1","Attack"
"Nathan Collins","Brentford","26.85","1","1","Defender"
"Sergio Reguilón","Brentford","0","0","4","Defender"
"Mark Flekken","Brentford","13","0","1","Goalkeeper"
"Myles Peart-Harris","Brentford","0","0","0","Midfield"
"João Pedro","Brighton","34.2","9","3","Attack"
"Ansu Fati","Brighton","0","2","0","Attack"
"James Milner","Brighton","0","0","2","Midfield"
"Mahmoud Dahoud","Brighton","0","0","1","Midfield"
"Carlos Baleba","Brighton","27","0","0","Midfield"
"Bart Verbruggen","Brighton","20","0","0","Goalkeeper"
"Igor","Brighton","16.15","0","0","Defender"
"Valentín Barco","Brighton","9.15","0","0","Defender"
"Jacob Bruun Larsen","Burnley","0","6","0","Attack"
"Zeki Amdouni","Burnley","18.6","5","1","Attack"
"David Datro Fofana","Burnley","0","4","1","Attack"
"Dara O'Shea","Burnley","7.8","3","4","Defender"
"Wilson Odobert","Burnley","12","3","3","Attack"
"Lorenz Assignon","Burnley","0","1","2","Defender"
"Sander Berge","Burnley","13.9","1","2","Midfield"
"Luca Koleosho","Burnley","3","1","1","Attack"
"Jordan Beyer","Burnley","15","0","1","Defender"
"Aaron Ramsey","Burnley","16.45","0","0","Midfield"
"Anass Zaroury","Burnley","0","0","0","Midfield"
"Connor Roberts","Burnley","0","0","0","Defender"
"Han-Noah Massengo","Burnley","0","0","0","Midfield"
"Hannes Delcroix","Burnley","3","0","0","Defender"
"James Trafford","Burnley","17.3","0","0","Goalkeeper"
"Maxime Estève","Burnley","0","0","0","Defender"
"Michael Obafemi","Burnley","0","0","0","Attack"
"Michael Obafemi","Burnley","4","0","0","Attack"
"Mike Trésor","Burnley","0","0","0","Attack"
"Nathan Redmond","Burnley","0","0","0","Attack"
"Cole Palmer","Chelsea","47","22","11","Midfield"
"Nicolas Jackson","Chelsea","37","14","5","Attack"
"Christopher Nkunku","Chelsea","60","3","0","Midfield"
"Axel Disasi","Chelsea","45","2","0","Defender"
"Moisés Caicedo","Chelsea","116","1","3","Midfield"
"Armando Broja","Chelsea","0","1","1","Attack"
"Robert Sánchez","Chelsea","23","0","0","Goalkeeper"
"Roméo Lavia","Chelsea","62.1","0","0","Midfield"
"Deivid Washington","Chelsea","16","0","0","Attack"
"Cesare Casadei","Chelsea","0","0","0","Midfield"
"Ian Maatsen","Chelsea","0","0","0","Defender"
"Djordje Petrovic","Chelsea","16","0","0","Goalkeeper"
"Lesley Ugochukwu","Chelsea","27","0","0","Midfield"
"Jefferson Lerma","Crystal Palace","0","1","1","Midfield"
"Daniel Muñoz","Crystal Palace","8","0","4","Defender"
"Adam Wharton","Crystal Palace","21.1","0","3","Midfield"
"Matheus França","Crystal Palace","20","0","1","Midfield"
"Dean Henderson","Crystal Palace","17.5","0","0","Goalkeeper"
"Jack Harrison","Everton","0","3","3","Attack"
"Beto","Everton","25","3","0","Attack"
"Arnaut Danjuma","Everton","0","1","0","Attack"
"Neal Maupay","Everton","0","0","0","Attack"
"Chermiti","Everton","12.5","0","0","Attack"
"Ashley Young","Everton","0","0","0","Defender"
"Raúl Jiménez","Fulham","6.4","7","0","Attack"
"Alex Iwobi","Fulham","25.7","5","2","Attack"
"Adama Traoré","Fulham","0","2","3","Attack"
"Carlos Vinícius","Fulham","0","2","0","Attack"
"Timothy Castagne","Fulham","13","1","3","Defender"
"Armando Broja","Fulham","0","1","1","Attack"
"Calvin Bassey","Fulham","22.5","1","0","Defender"
"Luke Harris","Fulham","0","0","0","Midfield"
"Fodé Ballo-Touré","Fulham","0","0","0","Defender"
"Alexis Mac Allister","Liverpool","42","5","5","Midfield"
"Dominik Szoboszlai","Liverpool","70","3","2","Midfield"
"Ryan Gravenberch","Liverpool","40","1","0","Midfield"
"Wataru Endo","Liverpool","20","1","0","Midfield"
"Ross Barkley","Luton","0","5","4","Midfield"
"Chiedozie Ogbene","Luton","0","4","1","Attack"
"Tahith Chong","Luton","4.7","4","0","Attack"
"Jacob Brown","Luton","2.9","2","0","Attack"
"Albert Sambi Lokonga","Luton","0","1","3","Midfield"
"Mads Andersen","Luton","3.5","1","0","Defender"
"Issa Kaboré","Luton","0","0","2","Defender"
"Ryan Giles","Luton","5.85","0","0","Defender"
"Thomas Kaminski","Luton","2.9","0","0","Goalkeeper"
"Marvelous Nakamba","Luton","2.9","0","0","Midfield"
"Ryan Giles","Luton","0","0","0","Defender"
"Daiki Hashioka","Luton","2","0","0","Defender"
"Fred Onyedinma","Luton","0","0","0","Midfield"
"Josko Gvardiol","Man City","90","4","2","Defender"
"Jérémy Doku","Man City","60","3","10","Attack"
"Mateo Kovacic","Man City","29.1","1","0","Midfield"
"Matheus Nunes","Man City","62","0","2","Midfield"
"Kalvin Phillips","Man City","0","0","0","Midfield"
"James McAtee","Man City","0","0","0","Midfield"
"Rasmus Højlund","Man Utd","73.9","10","2","Attack"
"Hannibal","Man Utd","0","1","0","Midfield"
"Mason Mount","Man Utd","64.2","1","0","Midfield"
"Facundo Pellistri","Man Utd","0","0","1","Attack"
"Jonny Evans","Man Utd","0","0","1","Defender"
"André Onana","Man Utd","50.2","0","0","Goalkeeper"
"Sergio Reguilón","Man Utd","0","0","0","Defender"
"Sofyan Amrabat","Man Utd","0","0","0","Midfield"
"Donny van de Beek","Man Utd","0","0","0","Midfield"
"Jadon Sancho","Man Utd","0","0","0","Attack"
"Daniel Gore","Man Utd","0","0","0","Midfield"
"Harvey Barnes","Newcastle","44","5","3","Attack"
"Sandro Tonali","Newcastle","58.9","1","0","Midfield"
"Lewis Hall","Newcastle","0","1","0","Defender"
"Tino Livramento","Newcastle","37.2","1","0","Defender"
"Joe White","Newcastle","0","0","0","Midfield"
"Chris Wood","Nottm Forest","17","14","1","Attack"
"Callum Hudson-Odoi","Nottm Forest","3.5","8","1","Attack"
"Anthony Elanga","Nottm Forest","17.5","5","9","Attack"
"Nicolás Domínguez","Nottm Forest","6.65","2","2","Midfield"
"Ola Aina","Nottm Forest","0","1","1","Defender"
"Orel Mangala","Nottm Forest","0","1","0","Midfield"
"Gonzalo Montiel","Nottm Forest","0","0","2","Defender"
"Murillo","Nottm Forest","12","0","2","Defender"
"Giovanni Reyna","Nottm Forest","0","0","1","Midfield"
"Divock Origi","Nottm Forest","0","0","1","Attack"
"Ibrahim Sangaré","Nottm Forest","35","0","0","Midfield"
"Scott McKenna","Nottm Forest","0","0","0","Defender"
"Andrey Santos","Nottm Forest","0","0","0","Midfield"
"Nuno Tavares","Nottm Forest","0","0","0","Defender"
"Odysseas Vlachodimos","Nottm Forest","4.9","0","0","Goalkeeper"
"Rodrigo Ribeiro","Nottm Forest","0","0","0","Attack"
"Brandon Aguilera","Nottm Forest","0","0","0","Midfield"
"Joe Worrall","Nottm Forest","0","0","0","Defender"
"Matz Sels","Nottm Forest","8","0","0","Goalkeeper"
"Matt Turner","Nottm Forest","8.15","0","0","Goalkeeper"
"Andrew Omobamidele","Nottm Forest","12.85","0","0","Defender"
"Ben Brereton Díaz","Sheff Utd","0","6","1","Attack"
"Gustavo Hamer","Sheff Utd","17.3","4","6","Midfield"
"Cameron Archer","Sheff Utd","21.55","4","1","Attack"
"James McAtee","Sheff Utd","0","3","3","Midfield"
"Vini Souza","Sheff Utd","12.5","1","0","Midfield"
"Auston Trusty","Sheff Utd","5.8","0","0","Defender"
"Mason Holgate","Sheff Utd","0","0","0","Defender"
"Luke Thomas","Sheff Utd","0","0","0","Defender"
"Bénie Traoré","Sheff Utd","0","0","0","Attack"
"Bénie Traoré","Sheff Utd","4.6","0","0","Attack"
"Yasser Larouci","Sheff Utd","0","0","0","Defender"
"Tom Davies","Sheff Utd","0","0","0","Midfield"
"Oliver Arblaster","Sheff Utd","0","0","0","Midfield"
"Anis Slimane","Sheff Utd","2.7","0","0","Midfield"
"Ivo Grbic","Sheff Utd","2.5","0","0","Goalkeeper"
"Dejan Kulusevski","Tottenham","30","8","3","Midfield"
"Brennan Johnson","Tottenham","55","5","10","Attack"
"James Maddison","Tottenham","46.3","4","9","Midfield"
"Pedro Porro","Tottenham","40","3","7","Defender"
"Micky van de Ven","Tottenham","40","3","0","Defender"
"Timo Werner","Tottenham","0","2","3","Attack"
"Alejo Veliz","Tottenham","15","1","0","Attack"
"Alejo Veliz","Tottenham","0","1","0","Attack"
"Manor Solomon","Tottenham","0","0","2","Attack"
"Ivan Perisic","Tottenham","0","0","1","Attack"
"Guglielmo Vicario","Tottenham","18.5","0","0","Goalkeeper"
"Radu Drăgușin","Tottenham","25","0","0","Defender"
"Eric Dier","Tottenham","0","0","0","Defender"
"Mohammed Kudus","West Ham","43","8","6","Midfield"
"James Ward-Prowse","West Ham","34.8","7","7","Midfield"
"Edson Álvarez","West Ham","38","1","1","Midfield"
"Konstantinos Mavropanos","West Ham","20","1","0","Defender"
"Saïd Benrahma","West Ham","0","0","1","Attack"
"Kalvin Phillips","West Ham","0","0","0","Midfield"
"Thilo Kehrer","West Ham","0","0","0","Defender"
"Matheus Cunha","Wolves","50","12","7","Attack"
"Jean-Ricner Bellegarde","Wolves","15","2","1","Midfield"
"Sasa Kalajdzic","Wolves","0","2","0","Attack"
"Matt Doherty","Wolves","0","1","0","Defender"
"Tommy Doyle","Wolves","0","0","0","Midfield"
"Fábio Silva","Wolves","0","0","0","Attack"
"Santiago Bueno","Wolves","12","0","0","Defender"
"Boubacar Traoré","Wolves","11","0","0","Midfield"
"Enso González","Wolves","6","0","0","Attack"
